2024-08-09 | passagem aérea - sigepa | 5978.43 | airton faleiro | pt | pa
2024-08-09 | serviço de táxi, pedágio e estacionamento | 150.0 | airton faleiro | pt | pa
2024-08-09 | combustíveis e lubrificantes. | 605.69 | adriana ventura | novo | sp
2024-08-09 | manutenção de escritório de apoio à atividade parlamentar | 4404.7699999999995 | adriana ventura | novo | sp
2024-08-09 | passagem aérea - sigepa | 2525.04 | adriana ventura | novo | sp
2024-08-09 | combustíveis e lubrificantes. | 647.84 | aj albuquerque | pp | ce
2024-08-09 | locação ou fretamento de veículos automotores | 5674.4 | aj albuquerque | pp | ce
2024-08-09 | passagem aérea - sigepa | 3520.44 | aj albuquerque | pp | ce
2024-08-09 | serviço de segurança prestado por empresa especializada. | 2850.0 | aj albuquerque | pp | ce
2024-08-09 | combustíveis e lubrificantes. | 3156.38 | adolfo viana | psdb | ba
2024-08-09 | manutenção de escritório de apoio à atividade parlamentar | 6850.7 | adolfo viana | psdb | ba
2024-08-09 | passagem aérea - sigepa | 1375.4300000000003 | adolfo viana | psdb | ba
2024-08-09 | combustíveis e lubrificantes. | 731.3299999999999 | abilio brunini | pl | mt
2024-08-09 | manutenção de escritório de apoio à atividade parlamentar | 21358.79 | abilio brunini | pl | mt
2024-08-09 | passagem aérea - sigepa | 485.59 | abilio brunini | pl | mt
2024-08-09 | combustíveis e lubrificantes. | 935.48 | adail filho | republicanos | am
2024-08-09 | manutenção de escritório de apoio à atividade parlamentar | 16157.050000000001 | adail filho | republicanos | am
2024-08-09 | combustíveis e lubrificantes. | 1520.78 | adilson barroso | pl | sp
2024-08-09 | manutenção de escritório de apoio à atividade parlamentar | 19037.91 | adilson barroso | pl | sp
2024-08-10 | combustíveis e lubrificantes. | 937.02 | alberto fraga | pl | df
2024-08-10 | passagem aérea - sigepa | 1563.51 | alberto fraga | pl | df
2024-08-10 | combustíveis e lubrificantes. | 2467.42 | aécio neves | psdb | mg
2024-08-10 | hospedagem ,exceto do parlamentar no distrito federal. | 450.41 | aécio neves | psdb | mg
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 302.0 | aécio neves | psdb | mg
2024-08-10 | passagem aérea - sigepa | 1982.49 | aécio neves | psdb | mg
2024-08-10 | combustíveis e lubrificantes. | 1680.41 | alberto mourão | mdb | sp
2024-08-10 | passagem aérea - reembolso | 2114.41 | alberto mourão | mdb | sp
2024-08-10 | passagem aérea - sigepa | 5377.1 | alberto mourão | mdb | sp
2024-08-10 | combustíveis e lubrificantes. | 1544.8 | adriano do baldy | pp | go
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 349.8 | adriano do baldy | pp | go
2024-08-10 | combustíveis e lubrificantes. | 1645.4 | afonso hamm | pp | rs
2024-08-10 | hospedagem ,exceto do parlamentar no distrito federal. | 450.41 | afonso hamm | pp | rs
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 1137.55 | afonso hamm | pp | rs
2024-08-10 | combustíveis e lubrificantes. | 1731.11 | aguinaldo ribeiro | pp | pb
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 1030.73 | aguinaldo ribeiro | pp | pb
2024-08-10 | passagem aérea - sigepa | 1969.85 | aguinaldo ribeiro | pp | pb
2024-08-10 | serviço de táxi, pedágio e estacionamento | 16.25 | aguinaldo ribeiro | pp | pb
2024-08-10 | combustíveis e lubrificantes. | 1313.82 | afonso motta | pdt | rs
2024-08-10 | fornecimento de alimentação do parlamentar | 49.72 | afonso motta | pdt | rs
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 955.5 | afonso motta | pdt | rs
2024-08-10 | passagem aérea - sigepa | 1969.85 | afonso motta | pdt | rs
2024-08-10 | combustíveis e lubrificantes. | 454.36 | acácio favacho | mdb | ap
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 885.2 | acácio favacho | mdb | ap
2024-08-10 | combustíveis e lubrificantes. | 1250.9 | airton faleiro | pt | pa
2024-08-10 | locação ou fretamento de veículos automotores | 4100.0 | airton faleiro | pt | pa
2024-08-10 | serviço de táxi, pedágio e estacionamento | 25.49 | airton faleiro | pt | pa
2024-08-10 | combustíveis e lubrificantes. | 1978.73 | adriana ventura | novo | sp
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 91.0 | adriana ventura | novo | sp
2024-08-10 | passagem aérea - sigepa | 1484.07 | adriana ventura | novo | sp
2024-08-10 | combustíveis e lubrificantes. | 2789.71 | aj albuquerque | pp | ce
2024-08-10 | passagem aérea - sigepa | 54.0 | aj albuquerque | pp | ce
2024-08-10 | serviço de táxi, pedágio e estacionamento | 25.39 | aj albuquerque | pp | ce
2024-08-10 | combustíveis e lubrificantes. | 1281.65 | adolfo viana | psdb | ba
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 1078.0 | adolfo viana | psdb | ba
2024-08-10 | passagem aérea - sigepa | 80.0 | adolfo viana | psdb | ba
2024-08-10 | combustíveis e lubrificantes. | 662.8199999999999 | abilio brunini | pl | mt
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 25669.21 | abilio brunini | pl | mt
2024-08-10 | combustíveis e lubrificantes. | 300.0 | adail filho | republicanos | am
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 4152.4400000000005 | adail filho | republicanos | am
2024-08-10 | combustíveis e lubrificantes. | 1258.78 | adilson barroso | pl | sp
2024-08-10 | manutenção de escritório de apoio à atividade parlamentar | 867.9000000000001 | adilson barroso | pl | sp
2024-08-11 | combustíveis e lubrificantes. | 1302.58 | alberto fraga | pl | df
2024-08-11 | fornecimento de alimentação do parlamentar | 48.4 | alberto fraga | pl | df
2024-08-11 | hospedagem ,exceto do parlamentar no distrito federal. | 343.8 | alberto fraga | pl | df
2024-08-11 | combustíveis e lubrificantes. | 473.47 | aécio neves | psdb | mg
2024-08-11 | passagem aérea - sigepa | 3471.3199999999997 | aécio neves | psdb | mg
2024-08-11 | combustíveis e lubrificantes. | 457.59000000000003 | alberto mourão | mdb | sp
2024-08-11 | passagem aérea - sigepa | 1958.27 | alberto mourão | mdb | sp
2024-08-11 | combustíveis e lubrificantes. | 1936.5900000000001 | adriano do baldy | pp | go
2024-08-11 | passagem aérea - sigepa | 1949.81 | adriano do baldy | pp | go
2024-08-11 | combustíveis e lubrificantes. | 680.0 | afonso hamm | pp | rs
2024-08-11 | passagem aérea - sigepa | 2832.8900000000003 | afonso hamm | pp | rs
2024-08-11 | combustíveis e lubrificantes. | 200.0 | aguinaldo ribeiro | pp | pb
2024-08-11 | combustíveis e lubrificantes. | 1287.77 | afonso motta | pdt | rs
2024-08-11 | combustíveis e lubrificantes. | 415.85 | acácio favacho | mdb | ap
2024-08-11 | manutenção de escritório de apoio à atividade parlamentar | 1880.2 | acácio favacho | mdb | ap
2024-08-11 | combustíveis e lubrificantes. | 150.0 | airton faleiro | pt | pa
2024-08-11 | combustíveis e lubrificantes. | 966.02 | adriana ventura | novo | sp
2024-08-11 | manutenção de escritório de apoio à atividade parlamentar | 3700.0 | adriana ventura | novo | sp
2024-08-11 | combustíveis e lubrificantes. | 2043.8899999999999 | aj albuquerque | pp | ce
2024-08-11 | fornecimento de alimentação do parlamentar | 65.74 | aj albuquerque | pp | ce
2024-08-11 | passagem aérea - sigepa | 1540.96 | aj albuquerque | pp | ce
2024-08-11 | combustíveis e lubrificantes. | 214.37 | adolfo viana | psdb | ba
2024-08-11 | manutenção de escritório de apoio à atividade parlamentar | 119.64 | adolfo viana | psdb | ba
2024-08-11 | passagem aérea - sigepa | 1484.07 | adolfo viana | psdb | ba
2024-08-11 | combustíveis e lubrificantes. | 150.0 | abilio brunini | pl | mt
2024-08-11 | passagem aérea - sigepa | 1959.07 | abilio brunini | pl | mt
2024-08-11 | combustíveis e lubrificantes. | 650.0699999999999 | adail filho | republicanos | am
2024-08-11 | hospedagem ,exceto do parlamentar no distrito federal. | 540.0 | adail filho | republicanos | am
2024-08-11 | manutenção de escritório de apoio à atividade parlamentar | 194.0 | adail filho | republicanos | am
2024-08-11 | combustíveis e lubrificantes. | 713.4 | adilson barroso | pl | sp
2024-08-11 | manutenção de escritório de apoio à atividade parlamentar | 363.66 | adilson barroso | pl | sp
2024-08-12 | combustíveis e lubrificantes. | 1052.42 | alberto fraga | pl | df
2024-08-12 | divulgação da atividade parlamentar. | 6000.0 | alberto fraga | pl | df
2024-08-12 | passagem aérea - sigepa | 6352.349999999999 | alberto fraga | pl | df
2024-08-12 | combustíveis e lubrificantes. | 1945.29 | aécio neves | psdb | mg
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 9029.73 | aécio neves | psdb | mg
2024-08-12 | combustíveis e lubrificantes. | 2539.96 | alberto mourão | mdb | sp
2024-08-12 | divulgação da atividade parlamentar. | 30000.0 | alberto mourão | mdb | sp
2024-08-12 | serviço de táxi, pedágio e estacionamento | 18.93 | alberto mourão | mdb | sp
2024-08-12 | combustíveis e lubrificantes. | 2652.16 | adriano do baldy | pp | go
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 6806.0 | adriano do baldy | pp | go
2024-08-12 | passagem aérea - sigepa | 624.06 | adriano do baldy | pp | go
2024-08-12 | combustíveis e lubrificantes. | 4030.18 | afonso hamm | pp | rs
2024-08-12 | fornecimento de alimentação do parlamentar | 103.05 | afonso hamm | pp | rs
2024-08-12 | hospedagem ,exceto do parlamentar no distrito federal. | 482.24 | afonso hamm | pp | rs
2024-08-12 | passagem aérea - sigepa | 3451.74 | afonso hamm | pp | rs
2024-08-12 | combustíveis e lubrificantes. | 3661.64 | aguinaldo ribeiro | pp | pb
2024-08-12 | fornecimento de alimentação do parlamentar | 65.08 | aguinaldo ribeiro | pp | pb
2024-08-12 | passagem aérea - sigepa | 75.0 | aguinaldo ribeiro | pp | pb
2024-08-12 | serviço de táxi, pedágio e estacionamento | 82.83 | aguinaldo ribeiro | pp | pb
2024-08-12 | combustíveis e lubrificantes. | 1981.35 | afonso motta | pdt | rs
2024-08-12 | divulgação da atividade parlamentar. | 640.0 | afonso motta | pdt | rs
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 257.5 | afonso motta | pdt | rs
2024-08-12 | passagem aérea - sigepa | 3442.5299999999997 | afonso motta | pdt | rs
2024-08-12 | combustíveis e lubrificantes. | 5295.95 | acácio favacho | mdb | ap
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 3459.1 | acácio favacho | mdb | ap
2024-08-12 | combustíveis e lubrificantes. | 4401.81 | airton faleiro | pt | pa
2024-08-12 | divulgação da atividade parlamentar. | 8112.06 | airton faleiro | pt | pa
2024-08-12 | passagem aérea - sigepa | 2974.99 | airton faleiro | pt | pa
2024-08-12 | combustíveis e lubrificantes. | 2556.74 | adriana ventura | novo | sp
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 3139.99 | adriana ventura | novo | sp
2024-08-12 | passagem aérea - sigepa | 1565.24 | adriana ventura | novo | sp
2024-08-12 | combustíveis e lubrificantes. | 3004.7400000000002 | aj albuquerque | pp | ce
2024-08-12 | fornecimento de alimentação do parlamentar | 69.0 | aj albuquerque | pp | ce
2024-08-12 | passagem aérea - sigepa | 2942.52 | aj albuquerque | pp | ce
2024-08-12 | combustíveis e lubrificantes. | 2621.2200000000003 | adolfo viana | psdb | ba
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 11184.41 | adolfo viana | psdb | ba
2024-08-12 | passagem aérea - sigepa | -1547.4 | adolfo viana | psdb | ba
2024-08-12 | combustíveis e lubrificantes. | 2136.58 | abilio brunini | pl | mt
2024-08-12 | divulgação da atividade parlamentar. | 3000.0 | abilio brunini | pl | mt
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 10498.86 | abilio brunini | pl | mt
2024-08-12 | combustíveis e lubrificantes. | 2219.89 | adail filho | republicanos | am
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 10610.61 | adail filho | republicanos | am
2024-08-12 | combustíveis e lubrificantes. | 2409.5 | adilson barroso | pl | sp
2024-08-12 | divulgação da atividade parlamentar. | 4000.0 | adilson barroso | pl | sp
2024-08-12 | manutenção de escritório de apoio à atividade parlamentar | 17248.85 | adilson barroso | pl | sp
2024-08-13 | combustíveis e lubrificantes. | 2163.1 | alberto fraga | pl | df
2024-08-13 | divulgação da atividade parlamentar. | 12000.0 | alberto fraga | pl | df
2024-08-13 | fornecimento de alimentação do parlamentar | 70.29 | alberto fraga | pl | df
2024-08-13 | locação ou fretamento de veículos automotores | 11000.0 | alberto fraga | pl | df
2024-08-13 | passagem aérea - sigepa | 6945.32 | alberto fraga | pl | df
2024-08-13 | serviço de táxi, pedágio e estacionamento | 20.42 | alberto fraga | pl | df
2024-08-13 | combustíveis e lubrificantes. | 1707.58 | aécio neves | psdb | mg
2024-08-13 | divulgação da atividade parlamentar. | 1500.0 | aécio neves | psdb | mg
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 890.9 | aécio neves | psdb | mg
2024-08-13 | passagem aérea - sigepa | 75.0 | aécio neves | psdb | mg
2024-08-13 | telefonia | 517.8 | aécio neves | psdb | mg
2024-08-13 | combustíveis e lubrificantes. | 2497.17 | alberto mourão | mdb | sp
2024-08-13 | fornecimento de alimentação do parlamentar | 102.42999999999999 | alberto mourão | mdb | sp
2024-08-13 | passagem aérea - sigepa | 5543.82 | alberto mourão | mdb | sp
2024-08-13 | serviço de táxi, pedágio e estacionamento | 39.48 | alberto mourão | mdb | sp
2024-08-13 | combustíveis e lubrificantes. | 2976.9 | adriano do baldy | pp | go
2024-08-13 | divulgação da atividade parlamentar. | 3500.0 | adriano do baldy | pp | go
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 993.0 | adriano do baldy | pp | go
2024-08-13 | passagem aérea - sigepa | 522.83 | adriano do baldy | pp | go
2024-08-13 | telefonia | 1755.71 | adriano do baldy | pp | go
2024-08-13 | combustíveis e lubrificantes. | 1953.3400000000001 | afonso hamm | pp | rs
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 3496.28 | afonso hamm | pp | rs
2024-08-13 | passagem aérea - sigepa | 3516.6 | afonso hamm | pp | rs
2024-08-13 | serviço de táxi, pedágio e estacionamento | 19.94 | afonso hamm | pp | rs
2024-08-13 | combustíveis e lubrificantes. | 2174.13 | aguinaldo ribeiro | pp | pb
2024-08-13 | hospedagem ,exceto do parlamentar no distrito federal. | 2860.0 | aguinaldo ribeiro | pp | pb
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 55.12 | aguinaldo ribeiro | pp | pb
2024-08-13 | passagem aérea - rpa | 523.44 | aguinaldo ribeiro | pp | pb
2024-08-13 | passagem aérea - sigepa | 1805.57 | aguinaldo ribeiro | pp | pb
2024-08-13 | telefonia | 386.98 | aguinaldo ribeiro | pp | pb
2024-08-13 | combustíveis e lubrificantes. | 2347.95 | afonso motta | pdt | rs
2024-08-13 | fornecimento de alimentação do parlamentar | 135.98000000000002 | afonso motta | pdt | rs
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 1003.02 | afonso motta | pdt | rs
2024-08-13 | passagem aérea - sigepa | 1565.6799999999998 | afonso motta | pdt | rs
2024-08-13 | combustíveis e lubrificantes. | 2395.33 | acácio favacho | mdb | ap
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 11562.11 | acácio favacho | mdb | ap
2024-08-13 | passagem aérea - sigepa | 1968.2 | acácio favacho | mdb | ap
2024-08-13 | telefonia | 1217.01 | acácio favacho | mdb | ap
2024-08-13 | combustíveis e lubrificantes. | 2390.98 | airton faleiro | pt | pa
2024-08-13 | divulgação da atividade parlamentar. | 3000.0 | airton faleiro | pt | pa
2024-08-13 | hospedagem ,exceto do parlamentar no distrito federal. | 1320.0 | airton faleiro | pt | pa
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 55.12 | airton faleiro | pt | pa
2024-08-13 | passagem aérea - sigepa | 3793.32 | airton faleiro | pt | pa
2024-08-13 | serviço de táxi, pedágio e estacionamento | 41.22 | airton faleiro | pt | pa
2024-08-13 | combustíveis e lubrificantes. | 3173.2 | adriana ventura | novo | sp
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 5663.0 | adriana ventura | novo | sp
2024-08-13 | passagem aérea - sigepa | 286.65 | adriana ventura | novo | sp
2024-08-13 | telefonia | 398.11 | adriana ventura | novo | sp
2024-08-13 | combustíveis e lubrificantes. | 3394.4 | aj albuquerque | pp | ce
2024-08-13 | fornecimento de alimentação do parlamentar | 33.89 | aj albuquerque | pp | ce
2024-08-13 | hospedagem ,exceto do parlamentar no distrito federal. | 2860.0 | aj albuquerque | pp | ce
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 55.12 | aj albuquerque | pp | ce
2024-08-13 | passagem aérea - sigepa | 3233.5 | aj albuquerque | pp | ce
2024-08-13 | combustíveis e lubrificantes. | 2707.15 | adolfo viana | psdb | ba
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 2414.46 | adolfo viana | psdb | ba
2024-08-13 | passagem aérea - sigepa | 1680.9099999999999 | adolfo viana | psdb | ba
2024-08-13 | combustíveis e lubrificantes. | 6653.389999999999 | abilio brunini | pl | mt
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 9912.73 | abilio brunini | pl | mt
2024-08-13 | combustíveis e lubrificantes. | 1775.43 | adail filho | republicanos | am
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 11535.3 | adail filho | republicanos | am
2024-08-13 | passagem aérea - sigepa | 1548.51 | adail filho | republicanos | am
2024-08-13 | telefonia | 316.18 | adail filho | republicanos | am
2024-08-13 | combustíveis e lubrificantes. | 5999.599999999999 | adilson barroso | pl | sp
2024-08-13 | manutenção de escritório de apoio à atividade parlamentar | 6115.4800000000005 | adilson barroso | pl | sp
2024-08-13 | passagem aérea - sigepa | 98.6400000000001 | adilson barroso | pl | sp
2024-08-13 | telefonia | 953.35 | adilson barroso | pl | sp
2024-08-14 | combustíveis e lubrificantes. | 1261.7 | alberto fraga | pl | df
2024-08-14 | passagem aérea - sigepa | 2248.4 | alberto fraga | pl | df
2024-08-14 | combustíveis e lubrificantes. | 2132.54 | aécio neves | psdb | mg
2024-08-14 | fornecimento de alimentação do parlamentar | 77.35 | aécio neves | psdb | mg
2024-08-14 | locação ou fretamento de veículos automotores | 3350.09 | aécio neves | psdb | mg
2024-08-14 | passagem aérea - sigepa | 4137.17 | aécio neves | psdb | mg
2024-08-14 | telefonia | 336.7 | aécio neves | psdb | mg
2024-08-14 | combustíveis e lubrificantes. | 1580.77 | alberto mourão | mdb | sp
2024-08-14 | passagem aérea - sigepa | 8329.55 | alberto mourão | mdb | sp
2024-08-14 | serviço de táxi, pedágio e estacionamento | 10.16 | alberto mourão | mdb | sp
2024-08-14 | combustíveis e lubrificantes. | 3093.5 | adriano do baldy | pp | go
2024-08-14 | divulgação da atividade parlamentar. | 4000.0 | adriano do baldy | pp | go
2024-08-14 | hospedagem ,exceto do parlamentar no distrito federal. | 199.33 | adriano do baldy | pp | go
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 108.4 | adriano do baldy | pp | go
2024-08-14 | passagem aérea - sigepa | 1487.31 | adriano do baldy | pp | go
2024-08-14 | telefonia | 491.44 | adriano do baldy | pp | go
2024-08-14 | combustíveis e lubrificantes. | 2043.07 | afonso hamm | pp | rs
2024-08-14 | locação ou fretamento de veículos automotores | 11500.0 | afonso hamm | pp | rs
2024-08-14 | passagem aérea - sigepa | 7786.33 | afonso hamm | pp | rs
2024-08-14 | combustíveis e lubrificantes. | 2420.13 | aguinaldo ribeiro | pp | pb
2024-08-14 | divulgação da atividade parlamentar. | 25000.0 | aguinaldo ribeiro | pp | pb
2024-08-14 | fornecimento de alimentação do parlamentar | 141.76999999999998 | aguinaldo ribeiro | pp | pb
2024-08-14 | locação ou fretamento de veículos automotores | 7511.54 | aguinaldo ribeiro | pp | pb
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 152.02 | aguinaldo ribeiro | pp | pb
2024-08-14 | passagem aérea - sigepa | 2539.62 | aguinaldo ribeiro | pp | pb
2024-08-14 | serviço de táxi, pedágio e estacionamento | 70.0 | aguinaldo ribeiro | pp | pb
2024-08-14 | combustíveis e lubrificantes. | 2419.71 | afonso motta | pdt | rs
2024-08-14 | divulgação da atividade parlamentar. | 8000.0 | afonso motta | pdt | rs
2024-08-14 | fornecimento de alimentação do parlamentar | 37.29 | afonso motta | pdt | rs
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 988.07 | afonso motta | pdt | rs
2024-08-14 | passagem aérea - sigepa | 6373.3099999999995 | afonso motta | pdt | rs
2024-08-14 | combustíveis e lubrificantes. | 2542.0 | acácio favacho | mdb | ap
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 11223.130000000001 | acácio favacho | mdb | ap
2024-08-14 | combustíveis e lubrificantes. | 638.84 | airton faleiro | pt | pa
2024-08-14 | passagem aérea - sigepa | 2270.7599999999998 | airton faleiro | pt | pa
2024-08-14 | serviço de táxi, pedágio e estacionamento | 114.46000000000001 | airton faleiro | pt | pa
2024-08-14 | combustíveis e lubrificantes. | 1519.12 | adriana ventura | novo | sp
2024-08-14 | divulgação da atividade parlamentar. | 4100.0 | adriana ventura | novo | sp
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 1152.5700000000002 | adriana ventura | novo | sp
2024-08-14 | passagem aérea - sigepa | 1468.51 | adriana ventura | novo | sp
2024-08-14 | combustíveis e lubrificantes. | 1715.28 | aj albuquerque | pp | ce
2024-08-14 | passagem aérea - sigepa | 3636.19 | aj albuquerque | pp | ce
2024-08-14 | serviço de táxi, pedágio e estacionamento | 586.81 | aj albuquerque | pp | ce
2024-08-14 | combustíveis e lubrificantes. | 1195.45 | adolfo viana | psdb | ba
2024-08-14 | fornecimento de alimentação do parlamentar | 7.9 | adolfo viana | psdb | ba
2024-08-14 | locação ou fretamento de veículos automotores | 12000.0 | adolfo viana | psdb | ba
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 10627.0 | adolfo viana | psdb | ba
2024-08-14 | combustíveis e lubrificantes. | 810.68 | abilio brunini | pl | mt
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 8780.07 | abilio brunini | pl | mt
2024-08-14 | combustíveis e lubrificantes. | 2325.3199999999997 | adail filho | republicanos | am
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 11174.689999999999 | adail filho | republicanos | am
2024-08-14 | combustíveis e lubrificantes. | 1631.6299999999999 | adilson barroso | pl | sp
2024-08-14 | divulgação da atividade parlamentar. | 3000.0 | adilson barroso | pl | sp
2024-08-14 | manutenção de escritório de apoio à atividade parlamentar | 2126.54 | adilson barroso | pl | sp
2024-08-15 | combustíveis e lubrificantes. | 2000.82 | alberto fraga | pl | df
2024-08-15 | fornecimento de alimentação do parlamentar | 33.89 | alberto fraga | pl | df
2024-08-15 | locação ou fretamento de veículos automotores | 13340.0 | alberto fraga | pl | df
2024-08-15 | passagem aérea - sigepa | 3959.81 | alberto fraga | pl | df
2024-08-15 | serviço de táxi, pedágio e estacionamento | 28.57 | alberto fraga | pl | df
2024-08-15 | combustíveis e lubrificantes. | 2013.61 | aécio neves | psdb | mg
2024-08-15 | divulgação da atividade parlamentar. | 32350.0 | aécio neves | psdb | mg
2024-08-15 | locação ou fretamento de veículos automotores | 4590.0 | aécio neves | psdb | mg
2024-08-15 | serviço de táxi, pedágio e estacionamento | 31.93 | aécio neves | psdb | mg
2024-08-15 | combustíveis e lubrificantes. | 3419.07 | alberto mourão | mdb | sp
2024-08-15 | divulgação da atividade parlamentar. | 2000.0 | alberto mourão | mdb | sp
2024-08-15 | fornecimento de alimentação do parlamentar | 23.9 | alberto mourão | mdb | sp
2024-08-15 | passagem aérea - sigepa | 111.55 | alberto mourão | mdb | sp
2024-08-15 | serviço de táxi, pedágio e estacionamento | 28.0 | alberto mourão | mdb | sp
2024-08-15 | combustíveis e lubrificantes. | 2755.89 | adriano do baldy | pp | go
2024-08-15 | divulgação da atividade parlamentar. | 1000.0 | adriano do baldy | pp | go
2024-08-15 | fornecimento de alimentação do parlamentar | 7.9 | adriano do baldy | pp | go
2024-08-15 | hospedagem ,exceto do parlamentar no distrito federal. | 610.0 | adriano do baldy | pp | go
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 2229.4900000000002 | adriano do baldy | pp | go
2024-08-15 | passagem aérea - sigepa | 1204.52 | adriano do baldy | pp | go
2024-08-15 | combustíveis e lubrificantes. | 2628.81 | afonso hamm | pp | rs
2024-08-15 | divulgação da atividade parlamentar. | 1619.0 | afonso hamm | pp | rs
2024-08-15 | locação ou fretamento de veículos automotores | 1625.0 | afonso hamm | pp | rs
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 879.99 | afonso hamm | pp | rs
2024-08-15 | telefonia | 43.54 | afonso hamm | pp | rs
2024-08-15 | combustíveis e lubrificantes. | 2743.38 | aguinaldo ribeiro | pp | pb
2024-08-15 | divulgação da atividade parlamentar. | 4800.0 | aguinaldo ribeiro | pp | pb
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 800.0 | aguinaldo ribeiro | pp | pb
2024-08-15 | combustíveis e lubrificantes. | 1868.21 | afonso motta | pdt | rs
2024-08-15 | divulgação da atividade parlamentar. | 1500.0 | afonso motta | pdt | rs
2024-08-15 | combustíveis e lubrificantes. | 8621.17 | acácio favacho | mdb | ap
2024-08-15 | divulgação da atividade parlamentar. | 21000.0 | acácio favacho | mdb | ap
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 22224.95 | acácio favacho | mdb | ap
2024-08-15 | combustíveis e lubrificantes. | 9800.109999999999 | airton faleiro | pt | pa
2024-08-15 | divulgação da atividade parlamentar. | 7200.0 | airton faleiro | pt | pa
2024-08-15 | locação ou fretamento de veículos automotores | 1064.45 | airton faleiro | pt | pa
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 800.0 | airton faleiro | pt | pa
2024-08-15 | passagem aérea - sigepa | 1964.93 | airton faleiro | pt | pa
2024-08-15 | telefonia | 172.07 | airton faleiro | pt | pa
2024-08-15 | combustíveis e lubrificantes. | 7855.040000000001 | adriana ventura | novo | sp
2024-08-15 | fornecimento de alimentação do parlamentar | 20.4 | adriana ventura | novo | sp
2024-08-15 | hospedagem ,exceto do parlamentar no distrito federal. | 610.0 | adriana ventura | novo | sp
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 913.5 | adriana ventura | novo | sp
2024-08-15 | passagem aérea - sigepa | 1678.85 | adriana ventura | novo | sp
2024-08-15 | combustíveis e lubrificantes. | 2213.19 | aj albuquerque | pp | ce
2024-08-15 | divulgação da atividade parlamentar. | 800.0 | aj albuquerque | pp | ce
2024-08-15 | fornecimento de alimentação do parlamentar | 141.46 | aj albuquerque | pp | ce
2024-08-15 | combustíveis e lubrificantes. | 3088.47 | adolfo viana | psdb | ba
2024-08-15 | divulgação da atividade parlamentar. | 3000.0 | adolfo viana | psdb | ba
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 6220.16 | adolfo viana | psdb | ba
2024-08-15 | passagem aérea - sigepa | 1181.27 | adolfo viana | psdb | ba
2024-08-15 | combustíveis e lubrificantes. | 493.78999999999996 | abilio brunini | pl | mt
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 20927.07 | abilio brunini | pl | mt
2024-08-15 | combustíveis e lubrificantes. | 2280.36 | adail filho | republicanos | am
2024-08-15 | divulgação da atividade parlamentar. | 5000.0 | adail filho | republicanos | am
2024-08-15 | fornecimento de alimentação do parlamentar | 62.0 | adail filho | republicanos | am
2024-08-15 | manutenção de escritório de apoio à atividade parlamentar | 20349.899999999998 | adail filho | republicanos | am
